match_id,innings,batter,entry_seq,exit_seq,balls_faced,runs_scored,pp_balls,mid_balls,death_balls
1175356,1,Mohammed Siraj,103,103,1,0,0,0,1
1175356,1,NA Saini,65,68,3,2,0,3,0
1175356,1,PA Patel,2,104,35,29,14,19,2
1175356,1,S Dube,51,57,5,2,0,5,0
1175356,1,SO Hetmyer,48,49,2,0,0,2,0
1175356,1,UT Yadav,84,102,10,1,0,6,4
1175356,1,V Kohli,1,22,11,6,11,0,0
1175356,1,YS Chahal,69,83,12,4,0,12,0
1175356,2,AT Rayudu,7,88,42,28,20,22,0
1175356,2,KM Jadhav,58,106,19,13,0,18,1
1175356,2,RA Jadeja,89,110,15,6,0,6,9
1175356,2,SK Raina,14,57,20,18,6,14,0
1175356,2,SR Watson,1,13,10,0,10,0,0
1175357,1,DA Warner,1,99,53,85,21,32,0
1175357,1,JM Bairstow,8,80,34,39,15,19,0
1175357,1,MK Pandey,109,120,5,8,0,0,5
1175357,1,V Shankar,81,123,24,40,0,9,15
1175357,1,YK Pathan,101,108,4,1,0,0,4
1175357,2,AD Russell,78,118,19,49,0,5,14
1175357,2,CA Lynn,1,12,11,7,11,0,0
1175357,2,KD Karthik,71,77,4,2,0,4,0
1175357,2,N Rana,6,95,47,68,15,32,0
1175357,2,RV Uthappa,17,70,27,35,10,17,0
1175357,2,Shubman Gill,96,121,10,18,0,2,8
1175358,1,AR Patel,106,107,2,4,0,0,2
1175358,1,CA Ingram,25,80,32,47,6,26,0
1175358,1,KMA Paul,95,104,5,3,0,2,3
1175358,1,PP Shaw,3,10,5,6,5,0,0
1175358,1,R Tewatia,113,123,4,9,0,0,4
1175358,1,RR Pant,81,124,27,78,0,12,15
1175358,1,S Dhawan,2,93,35,42,15,20,0
1175358,1,SS Iyer,11,24,10,16,10,0,0
1175358,2,BCJ Cutting,95,102,4,3,0,2,2
1175358,2,HH Pandya,68,69,2,0,0,2,0
1175358,2,KA Pollard,36,66,13,21,1,12,0
1175358,2,KH Pandya,70,93,15,32,0,15,0
1175358,2,MJ McClenaghan,103,122,8,10,0,0,8
1175358,2,Q de Kock,2,35,16,27,16,0,0
1175358,2,RG Sharma,1,21,13,14,13,0,0
1175358,2,Rasikh Salam,116,119,4,5,0,0,4
1175358,2,SA Yadav,22,31,6,2,6,0,0
1175358,2,Yuvraj Singh,40,115,35,53,0,29,6
1175359,1,CH Gayle,7,101,47,79,14,33,0
1175359,1,KL Rahul,1,4,4,4,4,0,0
1175359,1,MA Agarwal,6,57,24,22,18,6,0
1175359,1,Mandeep Singh,126,127,2,5,0,0,2
1175359,1,N Pooran,102,122,14,12,0,1,13
1175359,1,SN Khan,58,128,29,46,0,20,9
1175359,2,AM Rahane,1,49,20,27,14,6,0
1175359,2,BA Stokes,107,108,2,6,0,0,2
1175359,2,DS Kulkarni,122,124,3,5,0,0,3
1175359,2,JC Archer,116,117,2,2,0,0,2
1175359,2,JC Buttler,7,76,43,69,22,21,0
1175359,2,JD Unadkat,118,119,2,1,0,0,2
1175359,2,K Gowtham,113,120,4,3,0,0,4
1175359,2,RA Tripathi,106,112,4,1,0,0,4
1175359,2,S Gopal,121,121,1,1,0,0,1
1175359,2,SPD Smith,79,103,14,18,0,11,3
1175359,2,SV Samson,50,105,25,30,0,22,3
1175360,1,AR Patel,105,123,9,9,0,0,9
1175360,1,CA Ingram,98,99,2,2,0,2,0
1175360,1,KMA Paul,100,104,4,0,0,2,2
1175360,1,PP Shaw,1,29,16,24,16,0,0
1175360,1,R Tewatia,111,125,9,11,0,0,9
1175360,1,RR Pant,73,97,13,25,0,13,0
1175360,1,S Dhawan,14,108,47,51,17,26,4
1175360,1,SS Iyer,30,72,20,18,3,17,0
1175360,2,AT Rayudu,3,16,5,5,5,0,0
1175360,2,DJ Bravo,119,121,3,4,0,0,3
1175360,2,KM Jadhav,42,118,33,27,0,28,5
1175360,2,MS Dhoni,64,117,35,32,0,21,14
1175360,2,SK Raina,17,63,16,30,9,7,0
1175360,2,SR Watson,1,40,26,44,22,4,0
1175361,1,AD Russell,97,122,16,48,0,2,14
1175361,1,CA Lynn,1,16,10,10,10,0,0
1175361,1,KD Karthik,123,123,1,1,0,0,1
1175361,1,N Rana,26,90,34,63,5,29,0
1175361,1,RV Uthappa,19,124,50,67,12,29,9
1175361,1,SP Narine,6,22,9,24,9,0,0
1175361,2,CH Gayle,2,28,13,20,13,0,0
1175361,2,DA Miller,50,125,40,59,0,29,11
1175361,2,KL Rahul,1,10,5,1,5,0,0
1175361,2,MA Agarwal,11,96,34,58,11,23,0
1175361,2,Mandeep Singh,97,123,15,33,0,2,13
1175361,2,SN Khan,29,47,13,13,7,6,0
1175362,1,HH Pandya,100,125,13,30,0,0,13
1175362,1,JJ Bumrah,120,120,1,0,0,0,1
1175362,1,KA Pollard,84,99,6,5,0,6,0
1175362,1,KH Pandya,97,102,2,1,0,1,1
1175362,1,M Markande,107,119,5,6,0,0,5
1175362,1,MJ McClenaghan,103,106,4,1,0,0,4
1175362,1,Q de Kock,1,39,20,23,17,3,0
1175362,1,RG Sharma,3,64,33,48,19,14,0
1175362,1,SA Yadav,40,95,24,38,0,24,0
1175362,1,Yuvraj Singh,67,83,12,23,0,12,0
1175362,2,AB de Villiers,42,122,41,70,0,30,11
1175362,2,C de Grandhomme,101,114,7,2,0,0,7
1175362,2,MM Ali,2,18,7,13,7,0,0
1175362,2,PA Patel,1,41,22,31,19,3,0
1175362,2,S Dube,117,123,5,9,0,0,5
1175362,2,SO Hetmyer,86,99,6,5,0,5,1
1175362,2,V Kohli,21,83,32,46,10,22,0
1175363,1,AM Rahane,1,98,49,70,20,29,0
1175363,1,BA Stokes,101,124,9,16,0,0,9
1175363,1,JC Buttler,5,21,8,5,8,0,0
1175363,1,SV Samson,22,121,54,101,8,31,15
1175363,2,DA Warner,1,59,37,69,27,10,0
1175363,2,JM Bairstow,10,67,28,45,9,19,0
1175363,2,KS Williamson,64,89,10,14,0,10,0
1175363,2,MK Pandey,91,96,4,1,0,4,0
1175363,2,Rashid Khan,97,119,8,15,0,1,7
1175363,2,V Shankar,70,95,15,35,0,15,0
1175363,2,YK Pathan,98,116,12,16,0,1,11
1175364,1,HH Pandya,91,122,19,31,0,7,12
1175364,1,KA Pollard,83,105,9,7,0,4,5
1175364,1,KH Pandya,107,115,5,10,0,0,5
1175364,1,MJ McClenaghan,123,124,2,0,0,0,2
1175364,1,Q de Kock,2,79,39,60,14,25,0
1175364,1,RG Sharma,1,32,18,32,18,0,0
1175364,1,SA Yadav,33,38,6,11,4,2,0
1175364,1,Yuvraj Singh,39,90,22,18,0,22,0
1175364,2,CH Gayle,2,45,24,40,20,4,0
1175364,2,DA Miller,85,119,10,15,0,5,5
1175364,2,KL Rahul,1,117,57,71,16,30,11
1175364,2,MA Agarwal,46,84,21,43,0,21,0
1175365,1,AD Russell,58,110,27,62,0,21,6
1175365,1,CA Lynn,5,42,18,20,14,4,0
1175365,1,KD Karthik,43,116,36,50,0,28,8
1175365,1,Kuldeep Yadav,117,122,5,10,0,0,5
1175365,1,N Rana,40,44,2,1,0,2,0
1175365,1,NS Naik,1,23,16,7,16,0,0
1175365,1,PP Chawla,112,124,5,12,0,0,5
1175365,1,RV Uthappa,24,37,6,11,6,0,0
1175365,1,Shubman Gill,48,56,5,4,0,5,0
1175365,2,CA Ingram,113,123,7,10,0,0,7
1175365,2,GH Vihari,117,122,3,2,0,0,3
1175365,2,PP Shaw,1,114,55,99,17,29,9
1175365,2,RR Pant,77,109,15,11,0,10,5
1175365,2,S Dhawan,4,16,8,16,8,0,0
1175365,2,SS Iyer,17,74,32,43,11,21,0
1175365,3,RR Pant,1,6,4,6,4,0,0
1175365,3,SS Iyer,2,3,2,4,2,0,0
1175365,4,AD Russell,1,3,3,4,3,0,0
1175365,4,KD Karthik,5,5,1,1,1,0,0
1175365,4,RV Uthappa,4,6,2,2,2,0,0
1175366,1,DA Warner,4,120,55,100,16,25,14
1175366,1,JM Bairstow,1,99,56,114,20,35,1
1175366,1,V Shankar,100,103,3,9,0,0,3
1175366,1,YK Pathan,107,121,6,6,0,0,6
1175366,2,AB de Villiers,20,22,2,1,2,0,0
1175366,2,C de Grandhomme,42,113,32,37,0,23,9
1175366,2,MM Ali,23,36,8,2,8,0,0
1175366,2,Mohammed Siraj,109,122,7,3,0,0,7
1175366,2,P Ray Barman,46,92,24,19,0,24,0
1175366,2,PA Patel,1,12,8,11,8,0,0
1175366,2,S Dube,38,45,7,5,0,7,0
1175366,2,SO Hetmyer,3,19,9,9,9,0,0
1175366,2,UT Yadav,93,102,9,14,0,5,4
1175366,2,V Kohli,17,37,10,3,9,1,0
1175366,2,YS Chahal,118,123,3,1,0,0,3
1175367,1,AT Rayudu,1,12,8,1,8,0,0
1175367,1,DJ Bravo,84,115,16,27,0,10,6
1175367,1,KM Jadhav,23,29,3,8,3,0,0
1175367,1,MS Dhoni,30,126,45,73,3,27,15
1175367,1,RA Jadeja,117,121,3,8,0,0,3
1175367,1,SK Raina,18,83,32,36,9,23,0
1175367,1,SR Watson,3,22,13,13,13,0,0
1175367,2,AM Rahane,1,2,2,0,2,0,0
1175367,2,BA Stokes,65,120,26,46,0,17,9
1175367,2,JC Archer,103,125,11,24,0,0,11
1175367,2,JC Buttler,7,19,7,6,7,0,0
1175367,2,K Gowtham,89,102,8,9,0,7,1
1175367,2,RA Tripathi,20,63,23,35,10,13,0
1175367,2,S Gopal,121,124,3,0,0,0,3
1175367,2,SPD Smith,21,85,30,28,7,23,0
1175367,2,SV Samson,3,18,10,8,10,0,0
1175368,1,DA Miller,45,101,30,43,0,29,1
1175368,1,GC Viljoen,104,109,3,1,0,0,3
1175368,1,KL Rahul,1,11,11,15,11,0,0
1175368,1,M Ashwin,118,119,2,1,0,0,2
1175368,1,MA Agarwal,12,41,9,6,5,4,0
1175368,1,Mandeep Singh,86,124,21,29,0,8,13
1175368,1,Mohammed Shami,122,122,1,0,0,0,1
1175368,1,R Ashwin,112,117,4,3,0,0,4
1175368,1,SM Curran,13,23,10,20,10,0,0
1175368,1,SN Khan,24,85,29,39,10,19,0
1175368,2,Avesh Khan,117,119,3,4,0,0,3
1175368,2,CA Ingram,64,110,29,38,0,24,5
1175368,2,CH Morris,105,105,1,0,0,0,1
1175368,2,GH Vihari,107,116,5,2,0,0,5
1175368,2,HV Patel,111,113,2,0,0,0,2
1175368,2,K Rabada,120,120,1,0,0,0,1
1175368,2,PP Shaw,1,1,1,0,1,0,0
1175368,2,RR Pant,49,104,26,39,0,24,2
1175368,2,S Dhawan,3,63,25,30,18,7,0
1175368,2,S Lamichhane,121,121,1,0,0,0,1
1175368,2,SS Iyer,2,48,22,28,17,5,0
1175369,1,AB de Villiers,41,52,9,13,0,9,0
1175369,1,MM Ali,108,121,9,18,0,0,9
1175369,1,MP Stoinis,63,122,28,31,0,17,11
1175369,1,PA Patel,3,106,40,66,13,23,4
1175369,1,SO Hetmyer,53,62,9,1,0,9,0
1175369,1,V Kohli,1,40,25,23,23,2,0
1175369,2,AM Rahane,1,47,20,22,17,3,0
1175369,2,BA Stokes,122,123,2,1,0,0,2
1175369,2,JC Buttler,2,79,43,59,19,24,0
1175369,2,RA Tripathi,82,124,23,34,0,10,13
1175369,2,SPD Smith,48,119,31,38,0,23,8
1175370,1,HH Pandya,105,125,8,25,0,0,8
1175370,1,KA Pollard,113,122,6,11,0,0,6
1175370,1,KH Pandya,53,101,32,42,0,29,3
1175370,1,Q de Kock,1,15,7,4,7,0,0
1175370,1,RG Sharma,6,44,18,13,14,4,0
1175370,1,SA Yadav,16,109,43,59,15,21,7
1175370,1,Yuvraj Singh,45,52,6,4,0,6,0
1175370,2,AT Rayudu,4,4,1,0,1,0,0
1175370,2,DJ Bravo,95,114,9,8,0,4,5
1175370,2,DL Chahar,111,122,7,7,0,0,7
1175370,2,KM Jadhav,10,110,53,56,13,35,5
1175370,2,MM Sharma,126,127,2,0,0,0,2
1175370,2,MS Dhoni,37,91,21,12,2,19,0
1175370,2,RA Jadeja,92,94,2,1,0,2,0
1175370,2,SK Raina,5,32,15,16,15,0,0
1175370,2,SN Thakur,115,125,5,12,0,0,5
1175370,2,SR Watson,1,9,5,5,5,0,0
1175371,1,AR Patel,99,122,13,23,0,0,13
1175371,1,CA Ingram,66,82,8,5,0,8,0
1175371,1,CH Morris,83,112,15,17,0,9,6
1175371,1,K Rabada,114,118,4,3,0,0,4
1175371,1,PP Shaw,1,14,11,11,11,0,0
1175371,1,R Tewatia,56,65,7,5,0,7,0
1175371,1,RR Pant,38,55,7,5,0,7,0
1175371,1,S Dhawan,7,36,14,12,14,0,0
1175371,1,SS Iyer,15,98,41,43,11,29,1
1175371,2,DA Warner,1,49,18,10,11,7,0
1175371,2,DJ Hooda,82,99,11,10,0,11,0
1175371,2,JM Bairstow,5,42,28,48,25,3,0
1175371,2,MK Pandey,54,81,13,10,0,13,0
1175371,2,Mohammad Nabi,100,114,9,17,0,0,9
1175371,2,V Shankar,43,90,21,16,0,21,0
1175371,2,YK Pathan,91,112,11,9,0,5,6
1175372,1,AB de Villiers,49,116,32,63,0,29,3
1175372,1,MM Ali,119,120,2,0,0,0,2
1175372,1,MP Stoinis,106,124,13,28,0,0,13
1175372,1,PA Patel,1,48,24,25,20,4,0
1175372,1,V Kohli,5,105,49,84,16,27,6
1175372,2,AD Russell,102,121,12,42,0,0,12
1175372,2,CA Lynn,1,72,30,37,19,11,0
1175372,2,KD Karthik,73,106,15,19,0,11,4
1175372,2,N Rana,63,97,23,37,0,23,0
1175372,2,RV Uthappa,14,62,25,33,10,15,0
1175372,2,SP Narine,2,13,7,8,7,0,0
1175372,2,Shubman Gill,115,122,3,3,0,0,3
1178393,1,AT Rayudu,86,124,15,21,0,6,9
1178393,1,F du Plessis,4,84,38,54,14,24,0
1178393,1,MS Dhoni,89,125,23,37,0,8,15
1178393,1,SK Raina,47,85,20,17,0,20,0
1178393,1,SR Watson,2,45,24,26,22,2,0
1178393,2,CH Gayle,4,11,7,5,7,0,0
1178393,2,DA Miller,109,118,5,6,0,0,5
1178393,2,KL Rahul,1,107,47,55,16,26,5
1178393,2,MA Agarwal,12,13,2,0,2,0,0
1178393,2,Mandeep Singh,123,123,1,1,0,0,1
1178393,2,SM Curran,124,124,1,0,0,0,1
1178393,2,SN Khan,17,122,57,61,11,34,12
1178394,1,HH Pandya,79,101,14,14,0,11,3
1178394,1,Ishan Kishan,32,78,21,17,2,19,0
1178394,1,KA Pollard,72,124,25,46,0,11,14
1178394,1,KH Pandya,51,71,13,6,0,13,0
1178394,1,Q de Kock,10,50,18,19,12,6,0
1178394,1,RD Chahar,102,110,7,10,0,0,7
1178394,1,RG Sharma,1,22,14,11,14,0,0
1178394,1,SA Yadav,23,30,8,7,8,0,0
1178394,2,B Kumar,99,106,6,2,0,1,5
1178394,2,DA Warner,1,26,13,15,13,0,0
1178394,2,DJ Hooda,43,97,24,20,0,24,0
1178394,2,JM Bairstow,3,23,10,16,10,0,0
1178394,2,MK Pandey,27,64,21,16,6,15,0
1178394,2,Mohammad Nabi,72,103,14,11,0,12,2
1178394,2,Rashid Khan,98,98,1,0,0,1,0
1178394,2,S Kaul,109,109,1,0,0,0,1
1178394,2,Sandeep Sharma,107,108,2,5,0,0,2
1178394,2,V Shankar,24,42,10,5,7,3,0
1178394,2,YK Pathan,65,69,4,0,0,4,0
1178395,1,AB de Villiers,14,38,16,17,16,0,0
1178395,1,AD Nath,91,108,12,19,0,8,4
1178395,1,MM Ali,67,90,18,32,0,18,0
1178395,1,MP Stoinis,39,66,17,15,0,17,0
1178395,1,Mohammed Siraj,113,118,4,1,0,0,4
1178395,1,P Negi,111,111,1,0,0,0,1
1178395,1,PA Patel,1,13,9,9,9,0,0
1178395,1,TG Southee,109,124,9,9,0,0,9
1178395,1,V Kohli,7,106,33,41,11,17,5
1178395,1,YS Chahal,120,120,1,1,0,0,1
1178395,2,AR Patel,120,120,1,4,0,0,1
1178395,2,CA Ingram,54,84,21,22,0,21,0
1178395,2,CH Morris,113,115,3,0,0,0,3
1178395,2,PP Shaw,1,53,22,28,18,4,0
1178395,2,R Tewatia,118,119,2,1,0,0,2
1178395,2,RR Pant,85,117,14,18,0,7,7
1178395,2,S Dhawan,3,3,1,0,1,0,0
1178395,2,SS Iyer,4,112,49,66,17,28,4
1178396,1,AM Rahane,1,7,7,5,7,0,0
1178396,1,BA Stokes,98,120,12,7,0,1,11
1178396,1,JC Buttler,11,72,34,37,21,13,0
1178396,1,RA Tripathi,77,96,8,6,0,8,0
1178396,1,SPD Smith,8,125,59,73,8,38,13
1178396,2,CA Lynn,1,67,32,50,20,12,0
1178396,2,RV Uthappa,54,84,16,26,0,16,0
1178396,2,SP Narine,4,53,25,47,16,9,0
1178396,2,Shubman Gill,68,85,10,6,0,10,0
1178397,1,DA Warner,2,120,62,70,17,32,13
1178397,1,DJ Hooda,121,123,3,14,0,0,3
1178397,1,JM Bairstow,3,13,6,1,6,0,0
1178397,1,MK Pandey,87,118,15,19,0,7,8
1178397,1,Mohammad Nabi,68,82,7,12,0,7,0
1178397,1,V Shankar,14,67,27,26,13,14,0
1178397,2,CH Gayle,2,19,14,16,14,0,0
1178397,2,DA Miller,105,108,3,1,0,0,3
1178397,2,KL Rahul,1,119,53,71,12,32,9
1178397,2,MA Agarwal,20,103,43,55,10,28,5
1178397,2,Mandeep Singh,110,114,3,2,0,0,3
1178397,2,SM Curran,115,117,3,5,0,0,3
1178398,1,AD Russell,54,123,44,50,0,27,17
1178398,1,CA Lynn,1,6,5,0,5,0,0
1178398,1,HF Gurney,102,118,5,1,0,0,5
1178398,1,KD Karthik,17,53,21,19,13,8,0
1178398,1,Kuldeep Yadav,95,95,1,0,0,1,0
1178398,1,M Prasidh Krishna,100,101,2,0,0,0,2
1178398,1,N Rana,13,16,3,0,3,0,0
1178398,1,PP Chawla,63,94,13,8,0,13,0
1178398,1,RV Uthappa,9,29,9,11,9,0,0
1178398,1,SP Narine,5,11,5,6,5,0,0
1178398,1,Shubman Gill,32,62,12,9,1,11,0
1178398,2,AT Rayudu,32,90,30,21,6,24,0
1178398,2,F du Plessis,7,107,45,43,8,33,4
1178398,2,KM Jadhav,91,106,7,7,0,3,4
1178398,2,SK Raina,15,31,13,14,13,0,0
1178398,2,SR Watson,1,14,9,17,9,0,0
1178399,1,CH Gayle,6,80,36,63,15,21,0
1178399,1,DA Miller,81,94,8,7,0,8,0
1178399,1,KK Nair,96,105,6,5,0,3,3
1178399,1,KL Rahul,1,124,64,100,21,28,15
1178399,1,Mandeep Singh,111,125,3,7,0,0,3
1178399,1,SM Curran,107,109,3,8,0,0,3
1178399,2,AS Joseph,101,127,13,15,0,2,11
1178399,2,HH Pandya,76,95,13,19,0,13,0
1178399,2,Ishan Kishan,54,68,10,7,0,10,0
1178399,2,KA Pollard,47,123,30,77,0,18,12
1178399,2,KH Pandya,98,100,2,1,0,2,0
1178399,2,Q de Kock,1,53,23,24,13,10,0
1178399,2,RD Chahar,126,126,1,1,0,0,1
1178399,2,SA Yadav,23,46,15,21,10,5,0
1178399,2,SD Lad,3,22,13,15,13,0,0
1178400,1,AM Rahane,1,18,11,14,11,0,0
1178400,1,BA Stokes,55,112,26,28,0,19,7
1178400,1,JC Archer,94,122,12,13,0,2,10
1178400,1,JC Buttler,2,23,10,23,10,0,0
1178400,1,R Parag,67,92,14,16,0,14,0
1178400,1,RA Tripathi,35,54,12,10,3,9,0
1178400,1,S Gopal,113,120,7,19,0,0,7
1178400,1,SPD Smith,27,66,22,15,6,16,0
1178400,1,SV Samson,19,33,6,6,6,0,0
1178400,2,AT Rayudu,13,108,47,57,11,32,4
1178400,2,F du Plessis,7,24,10,7,10,0,0
1178400,2,KM Jadhav,25,35,6,1,6,0,0
1178400,2,MJ Santner,121,124,3,10,0,0,3
1178400,2,MS Dhoni,36,120,43,58,1,28,14
1178400,2,RA Jadeja,110,117,3,8,0,0,3
1178400,2,SK Raina,5,11,4,4,4,0,0
1178400,2,SR Watson,1,4,4,0,4,0,0
1178401,1,AD Russell,81,114,21,45,0,11,10
1178401,1,CR Brathwaite,100,120,7,6,0,1,6
1178401,1,JL Denly,1,1,1,0,1,0,0
1178401,1,KD Karthik,91,95,3,2,0,3,0
1178401,1,Kuldeep Yadav,123,124,2,2,0,0,2
1178401,1,N Rana,54,79,12,11,0,12,0
1178401,1,PP Chawla,115,122,6,14,0,0,6
1178401,1,RV Uthappa,2,53,30,28,20,10,0
1178401,1,Shubman Gill,7,90,38,64,15,23,0
1178401,2,CA Ingram,107,115,6,14,0,0,6
1178401,2,PP Shaw,1,18,7,14,7,0,0
1178401,2,RR Pant,35,105,31,46,2,25,4
1178401,2,S Dhawan,2,114,63,97,21,35,7
1178401,2,SS Iyer,26,34,6,6,6,0,0
1178402,1,HH Pandya,103,123,11,28,0,0,11
1178402,1,Ishan Kishan,114,117,3,5,0,0,3
1178402,1,KA Pollard,80,98,12,6,0,11,1
1178402,1,Q de Kock,2,112,52,81,19,24,9
1178402,1,RG Sharma,1,65,32,47,17,15,0
1178402,1,SA Yadav,66,79,10,16,0,10,0
1178402,2,AM Rahane,1,38,21,37,20,1,0
1178402,2,JC Buttler,7,82,43,89,16,27,0
1178402,2,K Gowtham,112,112,1,0,0,0,1
1178402,2,LS Livingstone,108,110,2,1,0,0,2
1178402,2,RA Tripathi,104,105,2,1,0,0,2
1178402,2,S Gopal,113,119,7,13,0,0,7
1178402,2,SPD Smith,86,111,15,12,0,8,7
1178402,2,SV Samson,42,103,26,31,0,24,2
1178403,1,CH Gayle,2,125,64,99,23,27,14
1178403,1,KL Rahul,1,38,15,18,13,2,0
1178403,1,MA Agarwal,39,53,9,15,0,9,0
1178403,1,Mandeep Singh,86,122,16,18,0,6,10
1178403,1,SM Curran,82,85,3,1,0,3,0
1178403,1,SN Khan,54,80,13,15,0,13,0
1178403,2,AB de Villiers,26,115,38,59,7,25,6
1178403,2,MP Stoinis,95,117,16,28,0,2,14
1178403,2,PA Patel,1,23,9,19,9,0,0
1178403,2,V Kohli,3,94,53,67,20,33,0
1178404,1,AD Russell,90,93,4,10,0,4,0
1178404,1,CA Lynn,1,89,51,82,26,25,0
1178404,1,KD Karthik,71,108,14,18,0,11,3
1178404,1,N Rana,31,64,18,21,3,15,0
1178404,1,PP Chawla,110,125,5,4,0,0,5
1178404,1,RV Uthappa,66,66,1,0,0,1,0
1178404,1,SP Narine,7,30,7,2,7,0,0
1178404,1,Shubman Gill,94,124,20,15,0,4,16
1178404,2,AT Rayudu,34,56,11,5,3,8,0
1178404,2,F du Plessis,3,33,16,24,16,0,0
1178404,2,KM Jadhav,57,68,12,20,0,12,0
1178404,2,MS Dhoni,69,95,13,16,0,13,0
1178404,2,RA Jadeja,96,120,17,31,0,2,15
1178404,2,SK Raina,20,119,42,58,10,25,7
1178404,2,SR Watson,1,19,7,6,7,0,0
1178405,1,AR Patel,103,123,10,12,0,0,10
1178405,1,C Munro,12,49,24,40,17,7,0
1178405,1,CH Morris,98,111,8,4,0,1,7
1178405,1,K Rabada,122,124,2,2,0,0,2
1178405,1,KMA Paul,113,121,4,7,0,0,4
1178405,1,PP Shaw,1,11,5,4,5,0,0
1178405,1,RR Pant,51,100,19,23,0,18,1
1178405,1,S Dhawan,2,20,8,7,8,0,0
1178405,1,SS Iyer,25,97,40,45,6,34,0
1178405,2,Abhishek Sharma,103,111,3,2,0,0,3
1178405,2,B Kumar,110,116,4,2,0,0,4
1178405,2,DA Warner,1,101,47,51,18,27,2
1178405,2,DJ Hooda,104,107,4,3,0,0,4
1178405,2,JM Bairstow,11,61,30,40,18,12,0
1178405,2,KK Ahmed,117,117,1,0,0,0,1
1178405,2,KS Williamson,62,72,8,3,0,8,0
1178405,2,RK Bhui,74,95,12,7,0,12,0
1178405,2,Rashid Khan,108,108,1,0,0,0,1
1178405,2,Sandeep Sharma,112,112,1,1,0,0,1
1178405,2,V Shankar,97,102,2,1,0,1,1
1178406,1,AB de Villiers,15,117,51,75,10,30,11
1178406,1,AD Nath,109,118,3,2,0,0,3
1178406,1,MM Ali,48,104,32,50,0,27,5
1178406,1,MP Stoinis,107,108,2,0,0,0,2
1178406,1,P Negi,119,120,2,0,0,0,2
1178406,1,PA Patel,1,43,20,28,17,3,0
1178406,1,UT Yadav,121,121,1,0,0,0,1
1178406,1,V Kohli,3,14,9,8,9,0,0
1178406,2,HH Pandya,99,120,16,37,0,1,15
1178406,2,Ishan Kishan,49,65,9,21,0,9,0
1178406,2,KH Pandya,66,111,21,11,0,18,3
1178406,2,Q de Kock,2,48,26,40,22,4,0
1178406,2,RG Sharma,9,45,19,28,14,5,0
1178406,2,SA Yadav,46,96,23,29,0,23,0
1178407,1,CH Gayle,3,34,22,30,22,0,0
1178407,1,DA Miller,54,117,26,40,0,20,6
1178407,1,KL Rahul,1,105,47,52,13,29,5
1178407,1,MA Agarwal,35,52,12,26,1,11,0
1178407,1,Mandeep Singh,115,116,2,0,0,0,2
1178407,1,Mujeeb Ur Rahman,120,120,1,0,0,0,1
1178407,1,N Pooran,106,113,6,5,0,0,6
1178407,1,R Ashwin,118,122,4,17,0,0,4
1178407,2,AJ Turner,105,105,1,0,0,0,1
1178407,2,AM Rahane,75,117,21,26,0,13,8
1178407,2,JC Archer,107,109,3,1,0,0,3
1178407,2,JC Buttler,2,28,17,23,17,0,0
1178407,2,RA Tripathi,1,101,45,50,15,30,0
1178407,2,S Gopal,121,121,1,0,0,0,1
1178407,2,STR Binny,111,126,11,33,0,0,11
1178407,2,SV Samson,31,74,21,27,4,17,0
1178408,1,AT Rayudu,63,120,21,25,0,10,11
1178408,1,F du Plessis,5,62,31,45,19,12,0
1178408,1,KM Jadhav,80,82,2,1,0,2,0
1178408,1,RA Jadeja,90,123,20,10,0,7,13
1178408,1,SK Raina,60,79,13,13,0,13,0
1178408,1,SR Watson,1,59,29,31,17,12,0
1178408,1,SW Billings,83,89,4,0,0,4,0
1178408,2,DA Warner,1,35,25,50,25,0,0
1178408,2,DJ Hooda,76,103,16,13,0,13,3
1178408,2,JM Bairstow,2,104,44,61,9,33,2
1178408,2,KS Williamson,36,43,5,3,2,3,0
1178408,2,V Shankar,45,75,11,7,0,11,0
1178409,1,BCJ Cutting,39,48,4,2,0,4,0
1178409,1,HH Pandya,93,120,15,32,0,2,13
1178409,1,KH Pandya,65,124,26,37,0,15,11
1178409,1,Q de Kock,3,59,27,35,16,11,0
1178409,1,RG Sharma,1,38,21,24,20,1,0
1178409,1,SA Yadav,49,92,27,26,0,27,0
1178409,2,A Mishra,107,123,8,6,0,0,8
1178409,2,AR Patel,64,106,23,26,0,17,6
1178409,2,C Munro,40,59,9,3,0,9,0
1178409,2,CH Morris,86,104,9,11,0,7,2
1178409,2,K Rabada,108,121,8,9,0,0,8
1178409,2,PP Shaw,1,52,24,20,15,9,0
1178409,2,RR Pant,60,85,11,7,0,11,0
1178409,2,S Dhawan,7,39,22,35,21,1,0
1178409,2,SS Iyer,53,63,6,3,0,6,0
1178410,1,AD Nath,24,55,15,13,8,7,0
1178410,1,MM Ali,56,99,28,66,0,28,0
1178410,1,MP Stoinis,101,123,8,17,0,0,8
1178410,1,PA Patel,1,21,11,11,11,0,0
1178410,1,V Kohli,4,125,58,100,17,25,16
1178410,2,AD Russell,76,127,25,65,0,12,13
1178410,2,CA Lynn,1,6,2,1,2,0,0
1178410,2,N Rana,31,128,46,85,6,29,11
1178410,2,RV Uthappa,27,74,20,9,1,19,0
1178410,2,SP Narine,2,23,16,18,16,0,0
1178410,2,Shubman Gill,11,30,11,9,11,0,0
1178411,1,BCJ Cutting,104,124,9,13,0,0,9
1178411,1,HH Pandya,90,119,15,23,0,6,9
1178411,1,KA Pollard,92,103,7,10,0,3,4
