player,match_id,impact_score_0_100,rolling_im_last10,rank_in_last10_old_to_new
MN Samuels,1082640,45.01656371519515,43.703507770282094,8
MN Samuels,1082642,35.59005827794469,41.885853532138114,9
MN Samuels,1082646,49.66527953444051,42.94465276951614,10
MN van Wyk,392199,18.20363865479593,18.20363865479593,1
MN van Wyk,392203,13.700525055129404,15.83357886549776,2
MN van Wyk,392207,50.92990054419554,28.82343852505509,3
MN van Wyk,392211,59.84372268367841,38.054000081151486,4
MN van Wyk,392219,48.16689744163351,40.820679755942166,5
MP Breetzke,1473507,48.41363119317237,48.41363119317237,1
MP Stoinis,1473455,1.188206427910096,33.78738619807492,1
MP Stoinis,1473459,48.068523821491056,35.987302780689426,2
MP Stoinis,1473464,96.86196879495093,46.49865211533042,3
MP Stoinis,1473471,65.78327138341325,50.58788031926899,4
MP Stoinis,1473474,36.78768458453021,48.72228301476445,5
MP Stoinis,1473491,68.37912459505402,52.83104961258905,6
MP Stoinis,1473508,68.05899809180491,56.51656653606158,7
MP Stoinis,1473510,48.67033601421048,56.28962782024203,8
MP Stoinis,1473511,61.25862154231318,58.27477489992912,9
MP Stoinis,1485779,74.15199773057341,61.88873931682263,10
MP Yadav,1422129,26.72002070812986,26.72002070812986,1
MP Yadav,1422133,47.79891718080084,37.81417674637775,2
MP Yadav,1422139,43.23837908045317,39.864230040621415,3
MP Yadav,1426286,41.354616563775735,40.35656058132799,4
MP Yadav,1473482,40.34851285706062,40.41240637006496,5
MP Yadav,1473491,0.0,31.489684631386176,6
MR Marsh,1473453,61.80879269191836,63.007269275862626,1
MR Marsh,1473456,67.40723085757327,64.09843147505968,2
MR Marsh,1473467,44.89075978014554,61.25993903238566,3
MR Marsh,1473473,47.46289460741109,58.732659318597264,4
MR Marsh,1473477,35.28408532471135,53.924309617098395,5
MR Marsh,1473482,64.60676251533096,55.1314629036064,6
MR Marsh,1473491,39.80884397429962,51.93475521620897,7
MR Marsh,1473499,53.38768047249455,50.92417442196283,8
MR Marsh,1473502,62.89741440417887,52.447884971113304,9
MR Marsh,1473507,93.02674191094104,59.769374804359316,10
MS Bhandage,1473471,45.54201464241839,45.54201464241839,1
MS Bisla,598040,45.31090980346863,46.52177639985794,1
MS Bisla,598043,38.24684701455024,44.404487887244514,2
MS Bisla,598050,20.213095000558678,39.233291154600586,3
MS Bisla,598053,39.47836594228762,39.01554195680631,4
MS Bisla,598057,47.98900653836085,40.279696409190436,5
MS Bisla,598061,45.41875626156802,41.02980080621599,6
MS Bisla,598069,34.19990876844103,39.696879918086765,7
MS Bisla,729315,33.24625222693902,38.24474875816339,8
MS Bisla,829737,50.5315272698289,40.23831872257484,9
MS Bisla,829745,51.19733738398891,42.27166220595557,10
MS Dhoni,1473454,23.59379667849076,51.87620449392682,1
MS Dhoni,1473459,75.02731191966829,55.73606520765618,2
MS Dhoni,1473462,45.54201464241839,53.94523444193464,3
MS Dhoni,1473467,76.214750553354,57.96718381673489,4
MS Dhoni,1473475,36.76477882609732,54.12871660206974,5
MS Dhoni,1473480,40.09435368448312,51.11027827872122,6
MS Dhoni,1473486,65.71813680368119,53.284334352851005,7
MS Dhoni,1473489,50.19043429562024,52.74389129212459,8
MS Dhoni,1473494,33.48779076512817,49.08089006512914,9
MS Dhoni,1473500,29.43275490979981,45.396210561286644,10
MS Gony,548376,33.61770623412227,38.78633446844648,1
MS Gony,598016,92.40734318788516,48.61988846133015,2
MS Gony,598021,37.89926070859927,47.48875162932489,3
MS Gony,598025,31.68725626444562,45.762985440048894,4
MS Gony,598037,11.59505402723265,40.05692372645897,5
MS Gony,598041,35.63402138341581,39.47788816429809,6
MS Gony,598045,14.612382888806472,34.42884521432796,7
MS Gony,598052,33.960883228536936,33.37475128619237,8
MS Gony,598064,20.39854773657275,30.225496435680125,9
MS Gony,1082593,35.97506466662844,29.963089465009293,10
MS Wade,1304056,50.79730595606161,42.38091433175198,1
MS Wade,1304062,49.39096722111307,43.92500822227937,2
MS Wade,1304067,40.72328054326857,43.305027198683774,3
MS Wade,1304070,68.50616272283584,48.161016090785445,4
MS Wade,1304103,61.09336089003719,50.8178733269511,5
MS Wade,1304108,51.85493449548985,51.46327014098844,6
MS Wade,1304113,50.0,51.7525504800542,7
MS Wade,1312197,16.325866292412933,45.92430434035961,8
MS Wade,1312200,38.91268472279371,44.7856671203554,9
MS Wade,1426262,44.877971176738114,44.39947179917073,10
MV Boucher,392213,46.62410596397265,46.70192680955056,1
MV Boucher,392218,47.93070462997658,47.02032183711322,2
MV Boucher,392221,37.30582103761402,45.63031251678821,3
MV Boucher,392224,52.00172247673466,46.84715699075888,4
MV Boucher,392232,47.809355885129335,47.209073041875065,5
MV Boucher,392239,47.508379691166205,47.25251004030418,6
MV Boucher,419123,52.125093115333655,48.212074075987104,7
MV Boucher,419128,50.20557905747226,48.66090526423141,8
MV Boucher,501242,50.34274360211021,48.838869656705675,9
MV Boucher,501255,50.54281669922469,49.30072853626732,10
MW Short,1359488,48.7997981620064,48.7997981620064,1
MW Short,1359492,87.01594605541662,68.91356021116967,2
MW Short,1359495,63.27942076976006,66.90133731453338,3
MW Short,1359501,54.65178424996926,63.3458466177915,4
MW Short,1359505,59.341280723643656,62.33561607510488,5
MW Short,1359520,36.979505949375,56.669588278603314,6
Mandeep Singh,1216523,48.629972883901615,49.511062993088984,1
Mandeep Singh,1216537,50.03101365281608,49.49709706567606,2
Mandeep Singh,1216542,50.1387882055943,49.732266853413336,3
Mandeep Singh,1254099,47.3695914855719,49.15016109774392,4
Mandeep Singh,1304048,47.98900653836085,48.68690796261996,5
Mandeep Singh,1304056,45.27071024097271,47.967777958842724,6
Mandeep Singh,1304096,40.41043199489655,46.49916110892423,7
Mandeep Singh,1359476,48.04916477599612,46.63319089548434,8
Mandeep Singh,1359483,50.03101365281608,46.91652611670583,9
Mandeep Singh,1359502,56.8339482012819,48.83710858084824,10
Mashrafe Mortaza,392228,0.0,0.0,1
Mayank Dagar,1359503,67.72911320305768,67.72911320305768,1
Mayank Dagar,1359539,53.52496088547966,60.25324356222715,2
Mayank Dagar,1359543,17.14782208206625,44.260584237571884,3
Mayank Dagar,1422119,65.658442994539,50.38877377027139,4
Mayank Dagar,1422124,31.144245252361134,45.51501053869241,5
Mayank Dagar,1422128,60.84451634218606,48.75202223449006,6
Mayank Dagar,1422133,42.04923527536501,47.311923521347204,7
Mayank Dagar,1422137,4.608677319748395,38.96678249439312,8
Misbah-ul-Haq,336002,43.65166502222173,43.65166502222173,1
Misbah-ul-Haq,336006,55.432903767528224,49.85231699343567,2
Misbah-ul-Haq,336012,50.03101365281608,49.9414663190255,3
Misbah-ul-Haq,336016,86.95425118847595,60.848427060467124,4
Misbah-ul-Haq,336023,49.90706363645477,58.296183069734695,5
Misbah-ul-Haq,336026,49.57032500077696,56.47941501177024,6
Misbah-ul-Haq,336029,46.59334232374373,54.52979339793518,7
Misbah-ul-Haq,336034,47.58382567817686,53.18572247478029,8
Mohammad Ashraful,392235,28.01661902094627,28.01661902094627,1
Mohammad Asif,335988,39.88487705230752,39.88487705230752,1
Mohammad Asif,335995,26.28494167050044,32.72701632504064,2
Mohammad Asif,335998,19.64450167992638,27.8551299352677,3
Mohammad Asif,336001,56.56191297694398,36.23215640055686,4
Mohammad Asif,336004,6.429184596642948,28.845223255142116,5
Mohammad Asif,336009,67.95755155649337,37.43508950653993,6
Mohammad Asif,336020,28.932312374205345,35.8599833061946,7
Mohammad Asif,336038,49.35080556728016,38.55676838017918,8
Mohammad Hafeez,335982,54.08650439896205,54.08650439896205,1
Mohammad Hafeez,335986,61.7263894451292,58.10749652852371,2
Mohammad Hafeez,335993,30.83609115674558,48.02186858390055,3
Mohammad Hafeez,335997,33.25338441949592,43.60221502821875,4
Mohammad Hafeez,336003,41.88081088788956,43.034526260450015,5
Mohammad Hafeez,336021,33.62670439837456,40.796998090967186,6
Mohammad Hafeez,336025,52.72371163626728,43.014125423461216,7
Mohammad Hafeez,336027,42.23730644319835,42.72945411228305,8
Mohammad Nabi,1254060,56.83599026587893,55.29676367893628,1
Mohammad Nabi,1254085,57.51426170919608,54.94572320853363,2
Mohammad Nabi,1254088,55.83393460218469,54.35899517738483,3
Mohammad Nabi,1422138,64.69766734570284,56.10153374881907,4
Mohammad Nabi,1426263,60.7289022443984,57.100954129917476,5
Mohammad Nabi,1426267,50.07929807056959,56.246157189543325,6
Mohammad Nabi,1426271,48.57061926465453,55.06864707893137,7
Mohammad Nabi,1426276,40.04116972191288,52.52636126877449,8
Mohammad Nabi,1426281,52.41692593207734,52.40286213507081,9
Mohammad Nabi,1426286,52.687205578081176,52.022279423935245,10
Mohammed Shami,1370353,57.10290567660908,42.372681265751396,1
Mohammed Shami,1473439,26.116632351168608,39.61169540684756,2
Mohammed Shami,1473444,34.41924295964404,38.57068778165034,3
Mohammed Shami,1473447,32.91780628347445,37.45217110590187,4
Mohammed Shami,1473452,44.798029974056185,38.7306853945775,5
Mohammed Shami,1473457,77.84626587335076,46.054202913199795,6
Mohammed Shami,1473464,0.0,37.80846725715195,7
Mohammed Shami,1473470,55.83470366305766,40.684351292969346,8
Mohammed Shami,1473480,47.46224751246727,41.88409785032636,9
Mohammed Shami,1473488,27.233085571440984,39.66366512969524,10
Mohammed Siraj,1473463,16.219046931053207,43.62892744943064,1
Mohammed Siraj,1473472,40.40785513624867,42.9190174523278,2
Mohammed Siraj,1473476,43.38101890059946,42.57975057243534,3
Mohammed Siraj,1473484,53.36631884364768,43.905049025910074,4
Mohammed Siraj,1473488,55.77726737791573,45.58218472168005,5
Mohammed Siraj,1473493,42.78432111925287,45.434591630714266,6
Mohammed Siraj,1473498,37.22154476673908,43.939773684805225,7
Mohammed Siraj,1473502,36.44330842101712,42.25227765042544,8
Mohammed Siraj,1473504,20.873501702194204,38.41679534608883,9
Mohammed Siraj,1473509,54.201786236766864,41.05840020559569,10
Mohit Rathee,1359488,16.599264803004488,16.599264803004488,1
Mohsin Khan,1422122,30.997212650133203,33.234678288673926,1
Mohsin Khan,1422129,48.705614197006376,34.829085621996605,2
Mohsin Khan,1426266,38.92950478864169,34.84214867388673,3
Mohsin Khan,1426272,66.80981225724486,40.8503233988375,4
Mohsin Khan,1426277,18.75632188671901,37.18302111396916,5
Mohsin Khan,1426282,8.99134719654191,32.11411773769427,6
Mohsin Khan,1426286,32.825982468982424,32.18714251862047,7
Mohsin Khan,1426292,37.87708097242752,33.03127420983889,8
Mohsin Khan,1426302,51.91869022081772,36.464844631144196,9
Mohsin Khan,1426305,10.8171545177566,32.152803259620356,10
Monu Kumar,1216544,63.26166736436241,63.26166736436241,1
Mujeeb Ur Rahman,1136604,48.11574620379178,57.743231371728754,1
Mujeeb Ur Rahman,1175359,46.11354763325296,55.545514758459014,2
Mujeeb Ur Rahman,1175368,39.93776667630713,52.27156649102071,3
Mujeeb Ur Rahman,1178397,56.05292761423164,52.68264166538691,4
Mujeeb Ur Rahman,1178407,73.70672306411058,56.534471936225806,5
Mujeeb Ur Rahman,1178423,10.04285585708751,48.33141339629299,6
Mujeeb Ur Rahman,1216523,26.66325228373488,43.647655947572204,7
Mujeeb Ur Rahman,1216542,33.610797322252466,41.20609341770458,8
Mujeeb Ur Rahman,1254066,71.90483210396536,45.523084968967616,9
Mujeeb Ur Rahman,1473446,35.95878980306797,43.18943879908647,10
Mukesh Choudhary,1304084,89.92072626897078,47.31319929845242,1
Mukesh Choudhary,1304092,18.204969060094367,42.402591720159364,2
Mukesh Choudhary,1304095,35.97934118479121,41.6863245455422,3
Mukesh Choudhary,1304101,37.64764464191994,41.41621772466849,4
Mukesh Choudhary,1304105,50.25352766986018,43.51152017984978,5
Mukesh Choudhary,1304108,71.54631521775593,49.25422070413992,6
Mukesh Choudhary,1304114,23.81891540688013,45.01837007703889,7
Mukesh Choudhary,1422136,9.693773590370128,38.49304836272117,8
