match_id,player,bat_impact_raw,bowl_runs_impact_raw,bowl_wkts_impact_raw,total_impact_raw,impact_score_0_100,impact_label
1304054,Arshdeep Singh,-0.6770123243331909,-10.190492399999998,0.0,-10.86750472433319,21.765461289479752,poor
1304054,TG Southee,0.0,-12.639439749921562,0.0,-12.639439749921562,17.10454831115873,poor
1304054,OF Smith,-8.57907485961914,-20.3534844,0.0,-28.93255925961914,0.0,poor
1304054,Shivam Mavi,0.0,-20.405484399514155,0.0,-20.405484399514155,0.0,poor
1304055,SO Hetmyer,13.419677734375,0.0,0.0,13.419677734375,85.65067282033444,elite
1304055,Tilak Varma,12.979389190673828,0.0,0.0,12.979389190673828,84.49253408617773,elite
1304055,RG Sharma,5.992031574249268,0.0,0.0,5.992031574249268,66.11292911858057,good
1304055,R Ashwin,0.3229876756668091,4.835471999999996,0.0,5.158459675666805,63.920294499161265,good
1304055,Anmolpreet Singh,2.124746799468994,0.0,0.0,2.124746799468994,55.9403903192804,good
1304055,SV Samson,1.4174556732177734,0.0,0.0,1.4174556732177734,54.07992571860975,neutral
1304055,TA Boult,0.3229876756668091,0.7864195499963612,0.0,1.1094072256631704,53.26963245930577,neutral
1304055,D Padikkal,1.0837469100952148,0.0,0.0,1.0837469100952148,53.202135346752904,neutral
1304055,JJ Bumrah,-0.6544479131698608,1.2202534999933683,0.0,0.5658055868235075,51.83973808004485,neutral
1304055,R Parag,-0.1580562591552734,0.6304451999999997,0.0,0.47238894084472627,51.594014139072954,neutral
1304055,JC Buttler,0.2211227416992187,0.0,0.0,0.2211227416992187,50.933081389452624,neutral
1304055,YBK Jaiswal,0.1695051193237304,0.0,0.0,0.1695051193237304,50.79730595606161,neutral
1304055,YS Chahal,0.0,-0.4369511999999986,0.0,-0.4369511999999986,49.202078090083745,neutral
1304055,TH David,-1.0554511547088623,0.0,0.0,-1.0554511547088623,47.57517054304416,neutral
1304055,M Ashwin,-3.966421127319336,2.595154000000001,0.0,-1.371267127319335,46.74444551969718,neutral
1304055,DR Sams,-0.2608563303947449,-1.8077199999999998,0.0,-2.0685763303947446,44.91023745473856,below_avg
1304055,M Prasidh Krishna,0.0,-2.2851808000000005,0.0,-2.2851808000000005,44.340479213625706,below_avg
1304055,TS Mills,0.0,-6.563478999936888,0.0,-6.563478999936888,33.08680720124933,poor
1304055,Ishan Kishan,-6.836658477783203,0.0,0.0,-6.836658477783203,32.36823357675536,poor
1304055,Basil Thampi,0.0,-11.649713,0.0,-11.649713,19.707933981109655,poor
1304055,Navdeep Saini,0.1045082807540893,-13.64706193320991,0.0,-13.54255365245582,14.728989812434229,poor
1304055,KA Pollard,-9.362712860107422,-13.390675999916905,0.0,-22.753388860024327,0.0,poor
1304056,Mustafizur Rahman,-3.0696768760681152,26.119579249733057,0.0,23.049902373664942,100.0,elite
1304056,Shubman Gill,18.221824645996094,0.0,0.0,18.221824645996094,98.28228094419714,elite
1304056,HH Pandya,-1.4306640625,11.204851499948122,0.0,9.774187437448122,76.06154410403298,elite
1304056,RR Pant,5.20111083984375,0.0,0.0,5.20111083984375,64.03248448456257,good
1304056,VR Aaron,0.0,4.230445199999999,0.0,4.230445199999999,61.47923732085478,good
1304056,SN Thakur,-2.372612953186035,6.191421624961578,0.0,3.8188086717755425,60.396465092163545,good
1304056,R Powell,3.6619911193847656,0.0,0.0,3.6619911193847656,59.98397086714307,good
1304056,PP Shaw,3.6348586082458496,0.0,0.0,3.6348586082458496,59.91260127882545,good
