match_id,innings,batter,entry_seq,exit_seq,balls,runs,balls_pp,balls_middle,balls_death,entry_score,entry_wkts,entry_balls_remaining,entry_required_rr,pressure_proxy,fours,sixes,expected_runs,bat_residual
1473475,2,SA Yadav,46,102,30,68,0,30,0,0,0,0,0,0,0,0,57.061512,10.938488006591797
1473476,1,B Sai Sudharsan,2,78,36,52,17,19,0,0,0,0,0,0,0,0,47.528923,4.471076965332031
1473476,1,JC Buttler,79,122,23,41,0,15,8,0,0,0,0,0,0,0,37.848583,3.151416778564453
1473476,1,M Shahrukh Khan,116,124,5,11,0,0,5,0,0,0,0,0,0,0,6.643646,4.356354236602783
1473476,1,R Tewatia,112,115,2,0,0,0,2,0,0,0,0,0,0,0,1.8954917,-1.8954917192459106
1473476,1,Shubman Gill,3,111,54,89,19,26,9,0,0,0,0,0,0,0,89.33971,-0.3397064208984375
1473476,2,A Raghuvanshi,105,125,13,27,0,0,13,0,0,0,0,0,0,0,22.072708,4.9272918701171875
1473476,2,AD Russell,79,100,15,21,0,15,0,0,0,0,0,0,0,0,19.428417,1.5715827941894531
1473476,2,AM Rahane,6,76,36,50,17,19,0,0,0,0,0,0,0,0,45.255394,4.744606018066406
1473476,2,Harshit Rana,121,122,2,1,0,0,2,0,0,0,0,0,0,0,1.8534261,-0.8534260988235474
1473476,2,MM Ali,103,104,2,0,0,0,2,0,0,0,0,0,0,0,1.8534261,-1.8534260988235474
1473476,2,RK Singh,72,120,14,17,0,8,6,0,0,0,0,0,0,0,17.717838,-0.7178382873535156
1473476,2,Rahmanullah Gurbaz,1,5,4,1,4,0,0,0,0,0,0,0,0,0,2.8752532,-1.8752532005310059
1473476,2,Ramandeep Singh,101,102,2,1,0,1,1,0,0,0,0,0,0,0,1.1505075,-0.15050745010375977
1473476,2,SP Narine,4,34,13,17,13,0,0,0,0,0,0,0,0,0,17.112858,-0.11285781860351562
1473476,2,VR Iyer,35,71,19,14,2,17,0,0,0,0,0,0,0,0,20.301815,-6.301815032958984
1473477,1,A Badoni,88,119,21,36,0,8,13,0,0,0,0,0,0,0,33.545063,2.454936981201172
1473477,1,AK Markram,1,60,33,52,20,13,0,0,0,0,0,0,0,0,48.49277,3.5072288513183594
1473477,1,Abdul Samad,69,80,8,2,0,8,0,0,0,0,0,0,0,0,7.4170165,-5.417016506195068
1473477,1,DA Miller,81,114,15,14,0,6,9,0,0,0,0,0,0,0,19.0935,-5.093500137329102
1473477,1,MR Marsh,3,84,36,45,16,20,0,0,0,0,0,0,0,0,50.72814,-5.728141784667969
1473477,1,N Pooran,62,68,5,9,0,5,0,0,0,0,0,0,0,0,4.0521607,4.947839260101318
1473477,1,RR Pant,120,121,2,0,0,0,2,0,0,0,0,0,0,0,1.8954917,-1.8954917192459106
1473477,2,AR Patel,74,109,20,34,0,14,6,0,0,0,0,0,0,0,29.000122,4.9998779296875
1473477,2,Abishek Porel,1,73,36,51,17,19,0,0,0,0,0,0,0,0,45.255394,5.744606018066406
1473477,2,KK Nair,2,24,9,15,9,0,0,0,0,0,0,0,0,0,9.502863,5.497137069702148
1473477,2,KL Rahul,25,110,42,57,10,27,5,0,0,0,0,0,0,0,54.237644,2.7623558044433594
1473478,1,A Manohar,53,121,37,43,0,22,15,0,0,0,0,0,0,0,56.199726,-13.199726104736328
1473478,1,Abhishek Sharma,4,22,8,8,8,0,0,0,0,0,0,0,0,0,7.084742,0.9152579307556152
1473478,1,Aniket Verma,27,52,14,12,7,7,0,0,0,0,0,0,0,0,13.850623,-1.8506231307983398
1473478,1,H Klaasen,23,117,44,71,7,31,6,0,0,0,0,0,0,0,64.66608,6.33392333984375
1473478,1,HV Patel,122,122,1,1,0,0,1,0,0,0,0,0,0,0,0.6770123,0.3229876756668091
1473478,1,Ishan Kishan,10,14,4,1,4,0,0,0,0,0,0,0,0,0,2.8145251,-1.8145251274108887
1473478,1,Nithish Kumar Reddy,15,26,6,2,6,0,0,0,0,0,0,0,0,0,5.098135,-3.098134994506836
1473478,1,PJ Cummins,120,123,2,1,0,0,2,0,0,0,0,0,0,0,1.8954917,-0.8954917192459106
1473478,1,TM Head,1,9,4,0,4,0,0,0,0,0,0,0,0,0,2.8145251,-2.8145251274108887
1473478,2,RD Rickelton,1,10,8,11,8,0,0,0,0,0,0,0,0,0,8.537086,2.46291446685791
1473478,2,RG Sharma,6,89,46,70,16,30,0,0,0,0,0,0,0,0,60.477013,9.522987365722656
1473478,2,SA Yadav,57,95,19,40,0,19,0,0,0,0,0,0,0,0,23.59785,16.402149200439453
1473478,2,Tilak Varma,90,92,2,2,0,2,0,0,0,0,0,0,0,0,1.1332941,0.8667058944702148
1473478,2,WG Jacks,11,56,19,22,12,7,0,0,0,0,0,0,0,0,20.80697,1.1930294036865234
1473479,1,D Padikkal,44,104,27,50,0,26,1,0,0,0,0,0,0,0,39.95638,10.043621063232422
1473479,1,JM Sharma,109,129,10,20,0,0,10,0,0,0,0,0,0,0,17.707932,2.2920684814453125
1473479,1,PD Salt,2,43,23,26,20,3,0,0,0,0,0,0,0,0,34.08075,-8.08074951171875
1473479,1,RM Patidar,105,108,3,1,0,0,3,0,0,0,0,0,0,0,3.5800433,-2.580043315887451
1473479,1,TH David,98,130,15,23,0,5,10,0,0,0,0,0,0,0,22.392414,0.6075859069824219
1473479,1,V Kohli,7,97,42,70,16,26,0,0,0,0,0,0,0,0,61.52767,8.472328186035156
1473479,2,Dhruv Jurel,57,114,34,47,0,26,8,0,0,0,0,0,0,0,48.475002,-1.4750022888183594
1473479,2,Fazalhaq Farooqi,121,123,2,2,0,0,2,0,0,0,0,0,0,0,1.8534261,0.14657390117645264
1473479,2,JC Archer,115,115,1,0,0,0,1,0,0,0,0,0,0,0,0.6544479,-0.6544479131698608
1473479,2,N Rana,28,83,22,28,4,18,0,0,0,0,0,0,0,0,29.49546,-1.4954605102539062
1473479,2,PWH de Silva,116,120,3,1,0,0,3,0,0,0,0,0,0,0,3.4023733,-2.4023733139038086
1473479,2,R Parag,37,56,10,22,1,9,0,0,0,0,0,0,0,0,10.324057,11.675943374633789
1473479,2,SB Dubey,103,118,7,12,0,0,7,0,0,0,0,0,0,0,9.496556,2.503443717956543
1473479,2,SO Hetmyer,84,102,8,11,0,7,1,0,0,0,0,0,0,0,8.842665,2.1573352813720703
1473479,2,TU Deshpande,119,122,2,1,0,0,2,0,0,0,0,0,0,0,1.8534261,-0.8534260988235474
1473479,2,V Suryavanshi,4,27,12,16,12,0,0,0,0,0,0,0,0,0,14.423941,1.576059341430664
1473479,2,YBK Jaiswal,1,36,19,49,19,0,0,0,0,0,0,0,0,0,26.92759,22.072410583496094
1473480,1,A Kamboj,101,106,4,2,0,0,4,0,0,0,0,0,0,0,5.1580563,-3.1580562591552734
1473480,1,A Mhatre,4,34,19,30,19,0,0,0,0,0,0,0,0,0,22.080805,7.919195175170898
1473480,1,D Brevis,35,78,25,42,2,23,0,0,0,0,0,0,0,0,36.852303,5.147697448730469
1473480,1,DJ Hooda,79,123,20,16,0,8,12,0,0,0,0,0,0,0,33.365974,-17.36597442626953
1473480,1,KK Ahmed,111,117,2,1,0,0,2,0,0,0,0,0,0,0,1.8954917,-0.8954917192459106
1473480,1,MS Dhoni,85,100,10,6,0,8,2,0,0,0,0,0,0,0,9.899426,-3.8994264602661133
1473480,1,Noor Ahmad,107,110,3,2,0,0,3,0,0,0,0,0,0,0,3.5800433,-1.5800433158874512
1473480,1,RA Jadeja,29,58,17,21,5,12,0,0,0,0,0,0,0,0,19.268133,1.7318668365478516
1473480,1,S Dube,59,84,9,12,0,9,0,0,0,0,0,0,0,0,8.747133,3.252866744995117
1473480,1,SK Rasheed,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.121815525,-0.121815524995327
1473480,1,SM Curran,3,28,9,9,9,0,0,0,0,0,0,0,0,0,8.383297,0.6167030334472656
1473480,2,Abhishek Sharma,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0.8981235,-0.8981235027313232
1473480,2,Aniket Verma,51,87,19,19,0,19,0,0,0,0,0,0,0,0,23.59785,-4.597850799560547
1473480,2,H Klaasen,35,50,8,7,3,5,0,0,0,0,0,0,0,0,7.90781,-0.9078102111816406
1473480,2,Ishan Kishan,4,73,34,44,15,19,0,0,0,0,0,0,0,0,42.558125,1.4418754577636719
1473480,2,Nithish Kumar Reddy,88,117,12,18,0,4,8,0,0,0,0,0,0,0,16.884808,1.1151924133300781
1473480,2,PHKD Mendis,83,121,21,31,0,13,8,0,0,0,0,0,0,0,27.574804,3.4251956939697266
1473480,2,TM Head,5,34,16,19,16,0,0,0,0,0,0,0,0,0,19.931536,-0.9315357208251953
1473481,1,GJ Maxwell,91,103,8,7,0,6,2,0,0,0,0,0,0,0,7.887028,-0.8870282173156738
1473481,1,JP Inglis,115,123,6,11,0,0,6,0,0,0,0,0,0,0,9.165228,1.8347721099853516
1473481,1,M Jansen,104,114,7,3,0,0,7,0,0,0,0,0,0,0,10.325711,-7.325711250305176
1473481,1,P Simran Singh,3,90,48,83,21,27,0,0,0,0,0,0,0,0,79.26716,3.7328414916992188
1473481,1,Priyansh Arya,1,74,35,69,15,20,0,0,0,0,0,0,0,0,48.39716,20.602840423583984
1473481,1,SS Iyer,75,121,16,25,0,7,9,0,0,0,0,0,0,0,19.783812,5.216188430786133
1473481,2,Rahmanullah Gurbaz,2,7,3,1,3,0,0,0,0,0,0,0,0,0,1.6636144,-0.6636143922805786
1473481,2,SP Narine,4,6,3,4,3,0,0,0,0,0,0,0,0,0,1.6636144,2.3363856077194214
1473482,1,C Bosch,111,123,10,20,0,0,10,0,0,0,0,0,0,0,17.707932,2.2920684814453125
1473482,1,DL Chahar,124,124,1,1,0,0,1,0,0,0,0,0,0,0,0.6770123,0.3229876756668091
1473482,1,HH Pandya,84,94,7,5,0,7,0,0,0,0,0,0,0,0,6.068184,-1.0681838989257812
1473482,1,Naman Dhir,95,125,11,25,0,4,7,0,0,0,0,0,0,0,15.830299,9.169700622558594
1473482,1,RD Rickelton,1,54,32,58,24,8,0,0,0,0,0,0,0,0,55.35788,2.642120361328125
1473482,1,RG Sharma,15,19,5,12,5,0,0,0,0,0,0,0,0,0,3.7792633,8.220736742019653
1473482,1,SA Yadav,55,110,28,54,0,22,6,0,0,0,0,0,0,0,41.64472,12.355281829833984
1473482,1,Tilak Varma,72,80,5,6,0,5,0,0,0,0,0,0,0,0,4.0521607,1.9478392601013184
1473482,1,WG Jacks,20,71,21,29,7,14,0,0,0,0,0,0,0,0,24.999903,4.000097274780273
1473482,2,A Badoni,43,90,22,35,0,22,0,0,0,0,0,0,0,0,32.439503,2.560497283935547
1473482,2,AK Markram,3,17,11,9,11,0,0,0,0,0,0,0,0,0,12.213817,-3.2138166427612305
1473482,2,Abdul Samad,91,99,4,2,0,4,0,0,0,0,0,0,0,0,3.0281544,-1.0281543731689453
1473482,2,Avesh Khan,100,100,1,0,0,1,0,0,0,0,0,0,0,0,0.26085633,-0.2608563303947449
1473482,2,DA Miller,72,96,16,24,0,16,0,0,0,0,0,0,0,0,19.893929,4.106071472167969
1473482,2,DS Rathi,120,126,3,1,0,0,3,0,0,0,0,0,0,0,3.4023733,-2.4023733139038086
1473482,2,MR Marsh,1,71,23,34,11,12,0,0,0,0,0,0,0,0,28.580566,5.41943359375
1473482,2,N Pooran,18,40,15,27,14,1,0,0,0,0,0,0,0,0,17.427774,9.572225570678711
1473482,2,Prince Yadav,107,125,9,4,0,0,9,0,0,0,0,0,0,0,11.73636,-7.736359596252441
1473482,2,RR Pant,41,42,2,4,0,2,0,0,0,0,0,0,0,0,1.1332941,2.866705894470215
1473482,2,Ravi Bishnoi,97,118,14,13,0,2,12,0,0,0,0,0,0,0,25.217827,-12.217826843261719
1473483,1,AR Patel,62,84,13,15,0,13,0,0,0,0,0,0,0,0,14.387176,0.6128244400024414
1473483,1,Abishek Porel,1,22,11,28,11,0,0,0,0,0,0,0,0,0,11.719383,16.280616760253906
1473483,1,Ashutosh Sharma,101,103,3,2,0,0,3,0,0,0,0,0,0,0,3.5800433,-1.5800433158874512
1473483,1,F du Plessis,3,61,25,18,15,10,0,0,0,0,0,0,0,0,26.17368,-8.17367935180664
1473483,1,KK Nair,23,30,4,4,4,0,0,0,0,0,0,0,0,0,2.8145251,1.1854748725891113
1473483,1,KL Rahul,31,100,39,41,6,32,1,0,0,0,0,0,0,0,42.773247,-1.7732467651367188
1473483,1,PVD Chameera,123,123,1,0,0,0,1,0,0,0,0,0,0,0,0.6770123,-0.6770123243331909
1473483,1,T Stubbs,85,122,18,34,0,5,13,0,0,0,0,0,0,0,30.190908,3.809091567993164
1473483,1,V Nigam,104,118,6,12,0,0,6,0,0,0,0,0,0,0,9.165228,2.8347721099853516
1473483,2,D Padikkal,15,16,2,0,2,0,0,0,0,0,0,0,0,0,0.8981235,-0.8981235027313232
1473483,2,JG Bethell,1,14,6,12,6,0,0,0,0,0,0,0,0,0,5.4931917,6.506808280944824
1473483,2,KH Pandya,25,109,46,69,8,31,7,0,0,0,0,0,0,0,66.74991,2.250091552734375
1473483,2,RM Patidar,17,23,6,6,6,0,0,0,0,0,0,0,0,0,5.4931917,0.5068082809448242
1473483,2,TH David,111,115,4,15,0,0,4,0,0,0,0,0,0,0,5.0033054,9.996694564819336
1473483,2,V Kohli,2,110,47,51,14,29,4,0,0,0,0,0,0,0,55.958153,-4.958152770996094
1473484,1,B Sai Sudharsan,1,63,30,39,20,10,0,0,0,0,0,0,0,0,38.430214,0.5697860717773438
1473484,1,JC Buttler,64,128,26,50,0,19,7,0,0,0,0,0,0,0,39.17803,10.821971893310547
1473484,1,M Shahrukh Khan,125,126,2,5,0,0,2,0,0,0,0,0,0,0,1.8954917,3.1045082807540894
1473484,1,R Tewatia,121,124,4,9,0,0,4,0,0,0,0,0,0,0,5.1580563,3.8419437408447266
1473484,1,Shubman Gill,2,106,50,84,16,31,3,0,0,0,0,0,0,0,68.95197,15.048027038574219
1473484,1,Washington Sundar,107,120,8,13,0,0,8,0,0,0,0,0,0,0,13.289077,-0.2890768051147461
1473484,2,N Rana,76,79,2,4,0,2,0,0,0,0,0,0,0,0,1.1332941,2.866705894470215
1473484,2,R Parag,80,99,15,32,0,15,0,0,0,0,0,0,0,0,19.428417,12.571582794189453
1473484,2,V Suryavanshi,4,75,38,101,20,18,0,0,0,0,0,0,0,0,61.242878,39.75712203979492
1473484,2,YBK Jaiswal,1,98,40,70,16,24,0,0,0,0,0,0,0,0,64.47232,5.527679443359375
1473485,1,A Raghuvanshi,45,108,31,44,0,27,4,0,0,0,0,0,0,0,39.55705,4.442951202392578
1473485,1,AD Russell,110,128,9,17,0,0,9,0,0,0,0,0,0,0,13.757278,3.2427215576171875
1473485,1,AM Rahane,27,48,14,26,10,4,0,0,0,0,0,0,0,0,18.040092,7.959907531738281
1473485,1,AS Roy,130,130,1,0,0,0,1,0,0,0,0,0,0,0,0.6770123,-0.6770123243331909
1473485,1,CV Varun,132,132,1,1,0,0,1,0,0,0,0,0,0,0,0.6770123,0.3229876756668091
1473485,1,Harshit Rana,131,131,1,0,0,0,1,0,0,0,0,0,0,0,0.6770123,-0.6770123243331909
1473485,1,R Powell,114,129,5,5,0,0,5,0,0,0,0,0,0,0,6.643646,-1.6436457633972168
1473485,1,RK Singh,61,113,25,36,0,22,3,0,0,0,0,0,0,0,31.373478,4.626522064208984
1473485,1,Rahmanullah Gurbaz,1,20,12,26,12,0,0,0,0,0,0,0,0,0,14.736694,11.2633056640625
1473485,1,SP Narine,7,44,16,27,14,2,0,0,0,0,0,0,0,0,18.590853,8.409147262573242
1473485,1,VR Iyer,49,60,5,7,0,5,0,0,0,0,0,0,0,0,4.0521607,2.9478392601013184
1473485,2,AR Patel,41,84,23,43,0,23,0,0,0,0,0,0,0,0,26.907574,16.092426300048828
1473485,2,Abishek Porel,1,2,2,4,2,0,0,0,0,0,0,0,0,0,0.8981235,3.1018764972686768
1473485,2,Ashutosh Sharma,98,109,6,7,0,3,3,0,0,0,0,0,0,0,7.2472734,-0.24727344512939453
1473485,2,F du Plessis,5,97,44,61,17,27,0,0,0,0,0,0,0,0,67.02607,-6.026069641113281
1473485,2,KK Nair,3,28,13,15,13,0,0,0,0,0,0,0,0,0,17.112858,-2.1128578186035156
1473485,2,KL Rahul,29,39,5,7,4,1,0,0,0,0,0,0,0,0,3.644687,3.3553130626678467
1473485,2,Kuldeep Yadav,125,125,1,1,0,0,1,0,0,0,0,0,0,0,0.6544479,0.34555208683013916
1473485,2,MA Starc,110,110,1,0,0,0,1,0,0,0,0,0,0,0,0.6544479,-0.6544479131698608
1473485,2,PVD Chameera,111,120,3,2,0,0,3,0,0,0,0,0,0,0,3.4023733,-1.4023733139038086
1473485,2,T Stubbs,85,88,3,1,0,3,0,0,0,0,0,0,0,0,2.0554512,-1.0554511547088623
1473485,2,V Nigam,90,124,19,38,0,3,16,0,0,0,0,0,0,0,32.56568,5.434318542480469
1473486,1,A Kamboj,125,125,1,0,0,0,1,0,0,0,0,0,0,0,0.6770123,-0.6770123243331909
1473486,1,A Mhatre,4,23,6,7,6,0,0,0,0,0,0,0,0,0,5.098135,1.901865005493164
1473486,1,D Brevis,40,92,26,32,1,25,0,0,0,0,0,0,0,0,28.584146,3.415853500366211
1473486,1,DJ Hooda,123,124,2,2,0,0,2,0,0,0,0,0,0,0,1.8954917,0.10450828075408936
1473486,1,MS Dhoni,118,122,4,11,0,0,4,0,0,0,0,0,0,0,5.1580563,5.841943740844727
1473486,1,Noor Ahmad,126,126,1,0,0,0,1,0,0,0,0,0,0,0,0.6770123,-0.6770123243331909
1473486,1,RA Jadeja,24,39,12,17,12,0,0,0,0,0,0,0,0,0,14.736694,2.2633056640625
1473486,1,S Dube,93,128,6,6,0,2,4,0,0,0,0,0,0,0,7.169221,-1.1692209243774414
1473486,1,SK Rasheed,1,20,12,11,12,0,0,0,0,0,0,0,0,0,14.736694,-3.7366943359375
1473486,1,SM Curran,22,117,46,86,5,33,8,0,0,0,0,0,0,0,79.16844,6.8315582275390625
1473486,2,JP Inglis,108,116,6,6,0,0,6,0,0,0,0,0,0,0,8.792517,-2.7925167083740234
1473486,2,M Jansen,120,121,2,4,0,0,2,0,0,0,0,0,0,0,1.8534261,2.1465739011764526
1473486,2,N Wadhera,81,88,3,5,0,3,0,0,0,0,0,0,0,0,2.0554512,2.9445488452911377
1473486,2,P Simran Singh,7,79,36,54,18,18,0,0,0,0,0,0,0,0,52.2605,1.7394981384277344
1473486,2,Priyansh Arya,1,28,15,23,15,0,0,0,0,0,0,0,0,0,19.588053,3.411947250366211
1473486,2,SS Iyer,29,114,41,72,3,32,6,0,0,0,0,0,0,0,59.410225,12.589775085449219
1473486,2,Shashank Singh,89,107,12,23,0,7,5,0,0,0,0,0,0,0,17.80956,5.190439224243164
1473486,2,Suryansh Shedge,115,119,3,1,0,0,3,0,0,0,0,0,0,0,3.4023733,-2.4023733139038086
1473487,1,HH Pandya,81,125,23,48,0,11,12,0,0,0,0,0,0,0,43.828312,4.171688079833984
1473487,1,RD Rickelton,1,74,38,61,18,20,0,0,0,0,0,0,0,0,60.386925,0.6130752563476562
1473487,1,RG Sharma,3,80,36,53,18,18,0,0,0,0,0,0,0,0,55.56759,-2.5675888061523438
1473487,1,SA Yadav,75,126,23,48,0,11,12,0,0,0,0,0,0,0,43.828312,4.171688079833984
1473487,2,Akash Madhwal,75,98,9,4,0,9,0,0,0,0,0,0,0,0,9.153249,-5.1532487869262695
1473487,2,Dhruv Jurel,29,57,11,11,2,9,0,0,0,0,0,0,0,0,10.8308115,0.1691884994506836
1473487,2,JC Archer,47,100,27,30,0,26,1,0,0,0,0,0,0,0,36.008324,-6.008323669433594
1473487,2,K Kartikeya,71,74,4,2,0,4,0,0,0,0,0,0,0,0,3.0281544,-1.0281543731689453
1473487,2,M Theekshana,62,70,9,2,0,9,0,0,0,0,0,0,0,0,9.153249,-7.1532487869262695
1473487,2,N Rana,6,27,11,9,11,0,0,0,0,0,0,0,0,0,12.213817,-3.2138166427612305
1473487,2,R Parag,12,31,8,16,8,0,0,0,0,0,0,0,0,0,8.537086,7.46291446685791
1473487,2,SB Dubey,33,46,9,15,6,3,0,0,0,0,0,0,0,0,9.203684,5.796316146850586
1473487,2,SO Hetmyer,32,32,1,0,1,0,0,0,0,0,0,0,0,0,0.16893749,-0.16893748939037323
1473487,2,V Suryavanshi,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0.8981235,-0.8981235027313232
1473487,2,YBK Jaiswal,1,11,6,13,6,0,0,0,0,0,0,0,0,0,5.4931917,7.506808280944824
1473488,1,B Sai Sudharsan,1,42,23,48,20,3,0,0,0,0,0,0,0,0,34.08075,13.91925048828125
1473488,1,JC Buttler,43,115,37,64,0,27,10,0,0,0,0,0,0,0,54.627224,9.37277603149414
1473488,1,M Shahrukh Khan,116,117,2,6,0,0,2,0,0,0,0,0,0,0,1.8954917,4.104508280754089
1473488,1,R Tewatia,120,122,3,6,0,0,3,0,0,0,0,0,0,0,3.5800433,2.419956684112549
1473488,1,Rashid Khan,123,123,1,0,0,0,1,0,0,0,0,0,0,0,0.6770123,-0.6770123243331909
1473488,1,Shubman Gill,2,78,38,76,16,22,0,0,0,0,0,0,0,0,62.333588,13.666412353515625
1473488,1,Washington Sundar,81,119,16,21,0,8,8,0,0,0,0,0,0,0,20.795446,0.20455360412597656
1473488,2,Abhishek Sharma,2,96,41,74,16,25,0,0,0,0,0,0,0,0,60.45958,13.540420532226562
1473488,2,Aniket Verma,98,106,7,3,0,3,4,0,0,0,0,0,0,0,7.6262393,-4.62623929977417
1473488,2,H Klaasen,63,99,18,23,0,18,0,0,0,0,0,0,0,0,21.845888,1.1541118621826172
1473488,2,Ishan Kishan,31,62,17,13,4,13,0,0,0,0,0,0,0,0,19.642015,-6.64201545715332
1473488,2,Nithish Kumar Reddy,100,127,10,21,0,1,9,0,0,0,0,0,0,0,13.396859,7.603140830993652
1473488,2,PHKD Mendis,107,107,1,0,0,0,1,0,0,0,0,0,0,0,0.6544479,-0.6544479131698608
1473488,2,PJ Cummins,108,126,10,19,0,0,10,0,0,0,0,0,0,0,16.625217,2.3747825622558594
1473488,2,TM Head,1,30,16,20,16,0,0,0,0,0,0,0,0,0,19.931536,0.06846427917480469
1473489,1,D Padikkal,60,92,15,17,0,15,0,0,0,0,0,0,0,0,16.476585,0.5234146118164062
1473489,1,JG Bethell,1,59,33,55,23,10,0,0,0,0,0,0,0,0,50.50857,4.491428375244141
1473489,1,JM Sharma,93,103,8,7,0,4,4,0,0,0,0,0,0,0,8.925425,-1.925424575805664
1473489,1,R Shepherd,110,125,13,47,0,0,13,0,0,0,0,0,0,0,22.19115,24.808849334716797
1473489,1,RM Patidar,73,109,15,11,0,11,4,0,0,0,0,0,0,0,15.343801,-4.3438005447387695
1473489,1,TH David,104,120,3,2,0,0,3,0,0,0,0,0,0,0,3.5800433,-1.5800433158874512
1473489,1,V Kohli,10,72,33,62,13,20,0,0,0,0,0,0,0,0,44.2008,17.799198150634766
1473489,2,A Mhatre,1,98,48,94,18,29,1,0,0,0,0,0,0,0,89.49705,4.502952575683594
1473489,2,D Brevis,99,99,1,0,0,0,1,0,0,0,0,0,0,0,0.6544479,-0.6544479131698608
1473489,2,MS Dhoni,100,117,8,12,0,0,8,0,0,0,0,0,0,0,12.061209,-0.06120872497558594
1473489,2,RA Jadeja,35,120,45,77,2,31,12,0,0,0,0,0,0,0,67.420715,9.57928466796875
1473489,2,S Dube,119,121,2,2,0,0,2,0,0,0,0,0,0,0,1.8534261,0.14657390117645264
1473489,2,SK Rasheed,6,27,11,14,11,0,0,0,0,0,0,0,0,0,12.213817,1.7861833572387695
1473489,2,SM Curran,28,34,5,5,5,0,0,0,0,0,0,0,0,0,4.0079684,0.9920315742492676
1473490,1,A Raghuvanshi,48,113,31,44,0,25,6,0,0,0,0,0,0,0,47.901714,-3.901714324951172
1473490,1,AD Russell,81,122,25,57,0,13,12,0,0,0,0,0,0,0,40.649765,16.350234985351562
1473490,1,AM Rahane,18,80,24,30,8,16,0,0,0,0,0,0,0,0,30.483173,-0.4831733703613281
1473490,1,RK Singh,114,127,6,19,0,0,6,0,0,0,0,0,0,0,9.165228,9.834772109985352
1473490,1,Rahmanullah Gurbaz,1,47,25,35,19,6,0,0,0,0,0,0,0,0,30.48971,4.510290145874023
1473490,1,SP Narine,2,13,9,11,9,0,0,0,0,0,0,0,0,0,8.383297,2.6167030334472656
1473490,2,Dhruv Jurel,47,47,1,0,0,1,0,0,0,0,0,0,0,0,0.26085633,-0.2608563303947449
1473490,2,JC Archer,112,121,8,12,0,0,8,0,0,0,0,0,0,0,12.061209,-0.06120872497558594
1473490,2,KS Rathore,5,11,5,0,5,0,0,0,0,0,0,0,0,0,4.0079684,-4.007968425750732
1473490,2,PWH de Silva,48,49,2,0,0,2,0,0,0,0,0,0,0,0,1.1332941,-1.1332941055297852
1473490,2,R Parag,12,111,44,94,11,30,3,0,0,0,0,0,0,0,63.092205,30.907794952392578
1473490,2,SB Dubey,100,125,14,25,0,1,13,0,0,0,0,0,0,0,28.55124,-3.551240921020508
1473490,2,SO Hetmyer,50,99,23,29,0,23,0,0,0,0,0,0,0,0,26.907574,2.092426300048828
1473490,2,V Suryavanshi,3,4,2,4,2,0,0,0,0,0,0,0,0,0,0.8981235,3.1018764972686768
1473490,2,YBK Jaiswal,1,44,21,34,18,3,0,0,0,0,0,0,0,0,24.841717,9.158283233642578
1473491,1,JP Inglis,6,27,14,30,14,0,0,0,0,0,0,0,0,0,16.309145,13.690855026245117
1473491,1,MP Stoinis,119,124,5,15,0,0,5,0,0,0,0,0,0,0,6.643646,8.356354236602783
1473491,1,N Wadhera,77,95,9,16,0,9,0,0,0,0,0,0,0,0,8.747133,7.252866744995117
1473491,1,P Simran Singh,4,118,48,91,15,27,6,0,0,0,0,0,0,0,79.10529,11.894706726074219
1473491,1,Priyansh Arya,1,5,4,1,4,0,0,0,0,0,0,0,0,0,2.8145251,-1.8145251274108887
1473491,1,SS Iyer,28,76,25,45,3,22,0,0,0,0,0,0,0,0,32.141514,12.85848617553711
1473491,1,Shashank Singh,96,125,15,33,0,2,13,0,0,0,0,0,0,0,25.816986,7.183013916015625
1473491,2,A Badoni,28,123,40,74,7,22,11,0,0,0,0,0,0,0,65.72037,8.279632568359375
1473491,2,AK Markram,1,17,10,13,10,0,0,0,0,0,0,0,0,0,12.34866,0.6513395309448242
1473491,2,Abdul Samad,64,108,24,45,0,22,2,0,0,0,0,0,0,0,31.021992,13.978008270263672
1473491,2,Avesh Khan,109,128,10,19,0,0,10,0,0,0,0,0,0,0,16.625217,2.3747825622558594
1473491,2,DA Miller,51,63,8,11,0,8,0,0,0,0,0,0,0,0,8.467931,2.532069206237793
1473491,2,MR Marsh,4,14,5,0,5,0,0,0,0,0,0,0,0,0,4.0079684,-4.007968425750732
1473491,2,N Pooran,15,26,5,6,5,0,0,0,0,0,0,0,0,0,4.0079684,1.9920315742492676
1473491,2,Prince Yadav,124,124,1,1,0,0,1,0,0,0,0,0,0,0,0.6544479,0.34555208683013916
1473491,2,RR Pant,18,50,17,18,9,8,0,0,0,0,0,0,0,0,20.583124,-2.5831241607666016
1473492,1,AR Patel,27,36,7,6,7,0,0,0,0,0,0,0,0,0,5.916253,0.08374691009521484
1473492,1,Abishek Porel,2,26,10,8,10,0,0,0,0,0,0,0,0,0,10.491008,-2.4910078048706055
1473492,1,Ashutosh Sharma,76,121,26,41,0,12,14,0,0,0,0,0,0,0,45.25552,-4.255519866943359
1473492,1,F du Plessis,5,14,8,3,8,0,0,0,0,0,0,0,0,0,7.084742,-4.084742069244385
1473492,1,KK Nair,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.121815525,-0.121815524995327
